PARENT_SAMPLE_NAME,35,43,49,50,54,62,72,73,74,75,92,93,98,106,111,112,132,133,136,144,158,171,172,179,180,181,182,186,187,189,192,193,194,197,207,209,212,213,218,219,229,231,232,233,234,235,236,240,241,244,250,251,252,254,264,267,269,270,278,279,280,282,290,291,298,301,302,309,310,313,314,327,330,331,338,339,340,342,346,347,348,355,358,361,362,363,376,381,382,391,392,397,407,409,415,418,432,439,444,445,448,452,460,461,463,469,480,482,491,492,493,496,500,501,503,507,512,519,522,523,533,535,536,537,561,563,564,565,566,567,568,572,798,799,800,803,806,811,815,821,823,825,827,869,870,872,873,880,881,882,888,892,893,913,914,915,917,923,1001,1002,1003,1004,1021,1022,1023,1024,1025,1026,1036,1052,1053,1082,1083,1084,1087,1096,1097,1099,1102,1107,1108,1110,1113,1114,1124,1125,1133,1134,1137,1140,1141,1143,1200,1206,1207,1212,1213,1214,1215,1219,1220,1221,1225,1231,1235,1239,1242,1244,1248,1254,1256,1258,1263,1268,1303,1310,1312,1442,1488,1489,1526,1548,1648,1668,1748,1749,1830,2029,2050,2051,2054,100000007,100000008,100000011,100000016,100000036,100000039,100000042,100000054,100000086,100000093,100000096,100000103,100000110,100000125,100000135,100000138,100000146,100000251,100000257,100000258,100000262,100000263,100000265,100000269,100000275,100000276,100000282,100000283,100000292,100000296,100000298,100000299,100000328,100000341,100000406,100000409,100000436,100000442,100000447,100000454,100000463,100000485,100000487,100000491,100000551,100000580,100000584,100000616,100000641,100000656,100000660,100000706,100000707,100000708,100000763,100000773,100000774,100000776,100000787,100000799,100000802,100000808,100000809,100000826,100000827,100000846,100000862,100000882,100000924,100000936,100000943,100000956,100000961,100000963,100000987,100001006,100001007,100001022,100001029,100001034,100001040,100001051,100001055,100001058,100001092,100001102,100001103,100001104,100001112,100001118,100001121,100001122,100001124,100001125,100001126,100001129,100001133,100001148,100001162,100001167,100001181,100001182,100001195,100001197,100001198,100001207,100001211,100001229,100001232,100001247,100001253,100001254,100001256,100001257,100001258,100001263,100001266,100001271,100001272,100001274,100001276,100001293,100001294,100001296,100001300,100001310,100001311,100001313,100001314,100001316,100001318,100001320,100001335,100001337,100001359,100001386,100001391,100001393,100001395,100001405,100001407,100001412,100001415,100001416,100001417,100001425,100001426,100001429,100001431,100001433,100001435,100001437,100001446,100001449,100001452,100001456,100001461,100001462,100001466,100001467,100001483,100001485,100001492,100001495,100001501,100001506,100001507,100001509,100001511,100001540,100001541,100001546,100001550,100001551,100001567,100001569,100001570,100001571,100001586,100001594,100001597,100001613,100001614,100001615,100001618,100001619,100001620,100001621,100001628,100001630,100001635,100001645,100001662,100001664,100001668,100001679,100001694,100001721,100001734,100001739,100001740,100001768,100001777,100001790,100001805,100001810,100001843,100001851,100001853,100001856,100001859,100001866,100001869,100001872,100001890,100001946,100001948,100001956,100002070,100002078,100002132,100002135,100002154,100002180,100002185,100002204,100002227,100002242,100002249,100002254,100002259,100002284,100002324,100002344,100002356,100002367,100002397,100002417,100002458,100002459,100002466,100002500,100002528,100002544,100002577,100002611,100002613,100002619,100002682,100002704,100002744,100002749,100002769,100002784,100002796,100002842,100002873,100002910,100002927,100002945,100002957,100002990,100002991,100003000,100003001,100003151,100003169,100003179,100003183,100003185,100003196,100003210,100003262,100003368,100003397,100003415,100003425,100003434,100003542,100003588,100003589,100003598,100003640,100003641,100003674,100003695,100003823,100003892,100003901,100003926,100004054,100004059,100004216,100004275,100004290,100004295,100004299,100004327,100004396,100004488,100004489,100004499,100004523,100004561,100004613,100004635,100005350,100005372,100005373,100005384,100005463,100005466,100005864,100005943,100005945,100006051,100006056,100006108,100006115,100006121,100006123,100006124,100006338,100006367,100006379,100006430,100006435,100006726,100008904,100008905,100008906,100008914,100008919,100008921,100008928,100008929,100008930,100008933,100008952,100008953,100008976,100008977,100008980,100008981,100008983,100008987,100008990,100008994,100008995,100008999,100009005,100009056,100009058,100009059,100009060,100009061,100009062,100009063,100009064,100009069,100009078,100009106,100009131,100009204,100009205,100009217,100009219,100009225,100009231,100009232,100009233,100009271,100009331,100009332,100009336,100009340,100009343,100009393,100009394,100009403,100009404,100009406,100010839,100010846,100010864,100010895,100010896,100010901,100010923,100010928,100010937,100010949,100010950,100010975,100010977,100015637,100015649,100015666,100015724,100015759,100015760,100015792,100015832,100015833,100015834,100015835,100015837,100015838,100015839,100015840,100015842,100015862,100015863,100015865,100015962,100015965,100015966,100016069,100019770,100019801,100019894,100019915,100019968,100019970,100019975,100019978,100019982,100020219,100020241,100020242,100020343,100020361,100020372,100020377,100020478,100020487,100020715,100020723,100020724,100020727,100020728,100020729,100020769,100020770,100020840,100020893,100020961,100020967,100021065,100021123,100021131,100021136,100021141,100021238,100021261,100021275,100021372,100021503,100021728,100021873,100021918,100021990,100022041,100022120,999910445,999911580,999911612,999911615,999911787,999911795,999912026,999912100,999912101,999912411,999912462,999913507,999914056,999914254,999915161,999915245,999915461,999915520,999915853,999916938,999917009,999917335,999917761,999917877,999918278,999920100,999920172,999920716,999920747,999921353,999921607,999921796,999922062,999922776,999923109,999923587,999923593,999923639,999923648,999923654,999923662,999923672,999923739,999924243,999924425,999924456,999924608,999924697,999924728,999924729,999924807,999925004,999925009,999925026,999925080,999925102,999925109,999925111,999925180,999925551,999925563,999925594,999925837,999925936,999925940,999925948,999925955,999925984,999926008,999926094,999926095,999926127
BUCK-00067,-0.179795363,-3.856723498,-0.005199606,-0.394672367,0.373252083,-0.486959688,-0.322033604,-1.640815824,-1.328967755,-1.524285687,2.140752532,1.521551758,1.52776409,-0.668068158,0.071923764,1.320406422,0.415310309,-1.754689082,0,1.463509553,-1.10530738,0.828815277,0.164672832,-0.604422431,-1.072256041,-0.150000607,0.045390215,-0.049693684,-0.428292024,-0.31325861,2.189117481,-2.392331509,0.412764883,-1.441901892,-0.171180516,-2.180687328,-0.726056565,0.489020703,1.910132628,-1.400913495,-0.99421786,-0.143360759,-0.752578642,1.312359064,-1.052802593,-0.261502902,2.677090723,-0.357851799,1.844911752,0.198197061,-0.337251354,0.347144315,0.437532356,-2.371676199,0.646450974,0.270391798,-1.316623314,-0.850100307,1.088247987,-3.928125593,-0.076549671,-3.969827422,-0.796632436,-0.635756933,1.404569211,0.261680061,-0.065086268,0.613546818,1.132482581,-1.458233807,-0.706291955,-0.446522991,-0.642352523,-0.747143802,-0.996260268,-1.596305434,0.088565332,-0.441965598,-2.895257645,-3.864240225,0.930714605,0.490383797,0.441160994,0.264591957,-3.238289429,-0.02813028,-0.504132118,0.009028498,-2.689527798,0.165021599,-0.019765538,-0.15155038,1.746521866,-0.668144126,-0.064772964,1.626434045,-1.740847899,-1.061302256,-0.219699493,-0.037879904,0.72601913,-1.062443229,0.110644797,-0.294115048,0.676381756,-0.477240284,0.280913101,0.701865881,-0.82982263,-0.320724508,-0.953729542,1.606855065,-0.524203665,-2.036452795,-2.215915551,-1.052374667,-0.82621738,-0.809422399,-1.680416336,0.262072806,0.593007609,-0.754512515,2.166039076,-0.673666259,-0.022502948,0.958850103,0.102871477,0.087249907,0.141102788,-0.317132102,-0.983129669,-1.868517515,-1.857954624,-0.220444783,-0.582574581,-0.658552515,-4.542135102,0.357640885,-0.468562828,-0.228125511,3.534862858,0.787834169,-1.091153978,-3.905157604,-0.377534154,0.823312282,-1.026775941,0.587201913,-2.272268493,1.686092108,0.101845322,-1.562288763,-1.436839499,-2.934029123,-4.178764144,-2.710915898,1.127901321,-0.302928454,-0.282279739,0.090345565,0.034399878,0.263022396,-0.219951435,-0.167884004,-1.897066732,0.181031202,0.929100266,0.703205132,0.947677781,-2.14242986,0.047005301,0.984640834,0.450572278,1.252573133,-0.76751311,-0.815905146,-0.600583208,-1.042292956,-0.728655711,0.144397773,-1.635521464,0.815343834,-0.138151833,-0.462906825,-2.510366813,-0.816982617,-1.915766228,-0.028318988,0.885819893,0.581115297,0.506249804,-0.349747565,-1.309383755,-1.661818533,1.598862954,-1.862570969,-1.719594522,-0.500190839,-1.02902775,-1.98409222,-2.765768228,-0.270253548,2.361583112,-1.461732675,-1.468375984,-0.647851397,0.644266393,-1.799412401,0,0.935540897,-0.226334006,0.010488295,-3.105326508,-0.794642703,-0.887529808,-0.107834684,-2.366290113,-0.409446604,-0.079457902,0.285702737,0.064638259,-0.603199315,-0.056708709,-0.609989087,-0.811184475,-0.257861967,0.563015522,0.149363851,-0.946587923,-0.175011881,-0.05424415,0.163758134,-0.815010261,2.487751948,-0.261500628,0.327086119,-1.158770648,0.107042345,-0.19474025,-1.143100903,0.403124452,-1.029577831,0.326758994,-1.879261069,1.283086196,2.148538467,-1.199648921,-0.254592249,-0.220550435,-1.111438728,0.735041573,-0.555925016,-0.534679296,-0.384009196,-2.131573097,-1.281643847,-2.182189141,-0.979170152,-3.032439018,-2.139244595,-1.724236105,-3.54939598,-0.143903326,0.620468793,-0.850205195,0.092249566,-1.171496527,-1.067638198,-2.655963489,-0.972704211,-2.892294706,-0.246411276,2.225232398,-0.020302081,-0.202465747,0.297895591,0.124340098,-1.607300071,-0.787267905,0.008670243,-0.982753191,-1.463096658,-0.197644239,-1.204107996,0.240060237,-2.209766937,-1.389907103,-1.515721372,-0.057318356,0.20207003,-0.707387757,-0.715347742,-3.872124074,-4.981489567,-2.226013689,-1.622763787,-0.467667746,0.66118765,-0.331146848,-2.287520851,0.965235367,-2.19223069,1.215242189,-1.450788761,-1.837481808,-1.862784758,0.993295318,-0.515600574,0.014581921,0.51923127,2.298064322,-1.75019242,0.146096809,-0.067540199,-1.110570038,0.412523756,-0.032704835,-0.066948608,1.052101998,-0.512619296,0.4326201,0.93103055,0.152453404,-0.3815112,-0.001873179,-2.878145712,0.485237191,0.168832152,1.681685203,-1.466470977,-0.357973765,-1.848405576,-1.197112578,-1.792492376,0.533015126,-0.245580727,-0.075710002,-0.19117957,-0.863755207,-0.069586305,-1.24146904,1.013203292,0.614622706,1.544415127,0.118190757,0.241081142,2.072638172,0.450060485,-0.420616551,1.206358015,1.017782619,0.770932323,0.711615537,-0.760158026,-1.759556494,-0.40727771,-0.427995479,1.349282394,-2.133450191,-2.1642506,0.413713754,1.240064848,-0.084956209,-1.219634896,-1.152987153,-2.332668352,-3.379161573,-0.365018102,0.03172752,2.887347567,-1.575706686,-2.05382957,-1.23319777,-0.289560485,0.156676014,0.251427284,-1.121692237,-0.039661949,-1.640063997,-2.813712778,-2.935743878,-1.393382491,-2.03499067,0.225640339,-0.064931546,1.068088395,-0.340109768,-0.328213198,-0.996464886,-0.558902279,0.340552945,-2.377167685,-3.162198389,2.267199984,-0.521198017,0.596707896,0.19361615,2.116617323,0.408192326,2.507625037,-0.85805932,-1.806033844,-0.673062691,-1.379149632,0.397147511,1.094017211,0.341508824,1.675653685,0.746500678,0.086389987,-0.406405336,0.261124257,-0.481838926,-0.760170702,-1.116730959,-1.240508729,-1.518173973,-2.232872344,-1.307534878,-0.122818996,-0.145307988,-3.33954867,-0.092918107,-0.095743348,-0.663184503,-1.508144674,-1.390445072,-1.678635609,0.294749097,0.123789999,-1.345504258,-0.163763859,-0.038966774,-0.524502528,-0.190518478,-1.558083806,-0.117099043,0.969856999,1.326237799,0.163156874,0.140610224,-1.104106996,-0.382701112,-1.513111635,-0.971884642,0.34493031,-0.215315666,0.818776105,0.153708057,0.726477391,-1.062106813,-2.025753715,-0.558714969,-4.08841147,1.333381631,-0.630959677,0.442226877,-1.527216646,-1.158794267,0.312998556,0.058532932,-0.115961802,-2.600972001,-0.219107672,-1.673179424,-1.837808684,0.093066358,1.118994889,-2.492604341,0.543135449,-1.490672579,-2.933427728,-0.081034987,-0.366780556,-1.758493232,-0.284746104,0.280341757,-1.250514291,-3.612780432,0.347977724,-1.753991939,-1.092361986,-1.497789591,-1.080630439,1.14562008,-1.055660009,-0.157526777,-1.553459913,-1.034663461,-2.474380046,-2.318868661,-1.636754691,0.408137074,-1.240999961,-0.896732479,-0.542370739,-0.146691268,-0.712198028,-0.592799039,-0.079773587,0.003926377,1.000939808,0.466173352,-0.853576959,-0.613316335,-2.215150769,-1.328938895,-0.595420406,-0.070179333,-0.392805401,-0.199459281,-0.152757769,-1.471501333,-0.056060837,-0.306432974,-0.199785093,0,0.320385407,0.62866706,-0.934592052,-0.943554344,0.005115219,-2.73821329,-1.757032886,2.586119782,0.279742732,0.448321882,0.305077701,-1.149740435,-1.709987428,-0.218438195,1.113794381,0.888002428,0.469339433,0.763574741,0.867212141,-1.358090051,3.188030099,0.016925936,-0.479485827,0.643773707,-0.102988844,0.341975198,-1.238335437,-6.20859298,-0.416015425,-1.382077207,0.804445916,-3.307588017,-0.2364811,-2.111940324,0.48699446,1.006342987,-1.17257149,-1.095719284,-0.121982738,-0.014890097,-0.970195927,0.266296807,-0.390363705,-0.031958608,0.074306314,-0.523500455,-0.259755263,-0.961879446,-0.084976986,-1.07945839,-1.370828314,-1.013511062,-1.598010592,-1.352098068,-0.002029312,-0.869308582,-0.44265618,0.296590923,-0.889295516,-1.522348122,0.122275554,-0.544503095,-0.301346238,-1.248188859,0.008043431,-0.862323666,-1.348165183,-1.998576319,-1.368671337,-1.667502621,-1.505211425,-1.67200997,-1.257731338,0.381617719,0.230050828,0.826549257,-0.092373953,-0.270273547,-0.07974229,0.622000832,-0.352535613,0.001534609,-1.681818331,-1.389494235,0.252814175,-0.395030393,-0.119091031,-0.217424324,0.032594881,0.155474986,0.685587113,-0.779008224,-0.717220397,-2.701882295,-2.816935235,-0.449724852,0.440439514,1.451285511,1.204130676,-2.60437741,-1.476377142,-0.486141433,-0.249751927,0.260047279,-0.769934687,0.029409824,-0.696739352,-2.284899495,-3.432800957,-1.043221663,-1.581296853,-1.708991406,-0.540172417,-0.968135543,0.281971355,0.066922808,0.449975157,-0.410694268,0.227387651,-0.37596268,0.152059737,0.292833042,0.06788782,0.175843553,-0.003665105,0.757443675,-0.106708063,0.231855489,-0.375163588,0.392065831,-1.163238713,-0.187776844,-0.057322894,-0.097121991,-0.262080289,-1.471181833,-0.295951624,-1.237720886,-0.480570929,-0.072559236,-0.236276323,1.159921885,-2.094493128,-0.012928851,-0.347457575,0.361157939,-0.502616287,0.068923972,-1.534023452,-1.792894362,-0.699461453,-1.624844091,-1.494678298,-1.705316624,-1.465117541,-1.630881059,-2.116442831,-2.487544313,1.338208747,-0.199841048,-4.134222691,0.336440342,-1.402200557,0.663065117,0.09542649,0.011023316,-0.758275203,-1.273932788,-1.859144138,-1.410951663,-0.321919992,-2.845580052,0.287957186,-1.196562749,-0.588276867,-0.32677317,0.077396414,0.15329146,3.781641004,0.688321917,1.113299701,2.008153389,-0.822314562,-0.906314678,0.105204581,-0.002726129,-0.200192642,0.075853562,1.880209572,-1.192239743,0.804247832,-1.349594381,1.356455244,4.360694953,-2.2292433,-2.539814602,-0.716199949,-0.81924943,1.294621844,-0.022022725,0.006159874,-1.037370152,-0.47693412,-1.192747397,-1.706161041,0.436024078,-0.319428059,-1.731687278,-0.443628341,-0.555432832,-1.326488276,-0.315707663,-0.908926828,-0.665493515,0.885233297,-0.949846168,0.865392577,-0.024422581,-1.447527678,0.662654781,0.099710785,0.384377714,0.307700216,0.429933461,-0.974497677,-3.902263842,-1.793295878,-0.920786159,-1.333019646,0.614502444,-0.983618279,0.008064919,-0.007385134,0.334389964,-1.941003348,-3.982993292,-0.268794428,-1.220038116,-0.625996214,-0.808134789,-2.500907252,2.439536147,-3.852086296,-0.414918917,-0.974581799,-1.617876896,-2.301639982,-0.192426307,3.074177768,-3.282591926
BUCK-00068,0.754294647,-1.819871915,0.008288849,-0.168211506,0.16513699,-0.720108065,-0.109241027,-2.125517916,-1.553070174,-1.660994652,4.109343353,1.420074014,1.916027765,-1.388573164,0.415143738,1.164112138,0.643945981,-0.507053484,0.094736012,3.023730087,-1.10530738,0.772610685,-0.03668652,-0.774738273,-1.072092943,-0.448936516,-0.114323393,0.194578878,0.503045035,-0.650614617,1.998012321,-2.392331509,1.028027318,-1.89666319,-0.126174704,-1.942303714,0.282082019,-0.320364574,0.700507992,-1.570086798,-0.99421786,-0.048080144,-0.804483609,1.279200777,-1.48517666,-0.624768617,2.27534913,0.328858827,1.203599253,-0.451864799,0.036162357,0.091766746,-1.000017975,-0.754681881,0.38716792,0.018764994,-1.316623314,-0.569990058,1.035526734,-3.588309473,-0.54229664,-4.026999965,-1.313070723,-0.935271734,-0.651356227,0.32281201,0.007418032,1.048348225,0.6748075,-0.425573752,-4.360232036,-0.271507646,-3.477003619,-0.351031798,-0.77826363,1.084577794,0.016474873,0.043335372,-2.895257645,-3.864240225,0,0.287792533,0.711114649,-0.214783591,-3.238289429,-0.217060672,0.116546816,1.723582986,-2.689527798,0.789797825,0.590795516,0.20651493,1.476845514,-1.202695483,0.205084277,1.549700091,-0.961145914,-1.036679231,0.486479686,0.511015069,0.166319523,-1.126140905,-0.021442745,-0.012033395,0.678699984,-0.293467086,0.187316387,1.256763209,-0.60000012,-0.562695543,-0.557856924,1.177619492,-0.222791604,-0.501801537,-0.810854715,-0.670693329,-0.818756863,-1.013309947,-1.680416336,-0.161442955,0.31211327,-0.777000616,0.922978854,-0.408794104,-0.020706492,0.760978924,0.100531746,0.075233537,0.434910091,0.11445641,-1.4511438,-0.835821891,-1.933106421,-0.006235537,-0.511916826,-0.734249863,-0.780955869,0.263443488,0.053166164,-0.587606142,3.397181765,0.721873863,-1.373829407,-3.834861385,-0.563797612,-0.273052197,-1.029389852,-0.123413186,-2.106785597,1.398574044,-0.004985055,-2.039738147,-1.598811874,0.419782438,-3.331728385,-3.12129571,0.903649,0.446148604,-0.084811872,-0.280473001,-0.406839357,0.142864102,-0.632179106,-0.042311456,-1.897066732,0.206019662,0.686637226,0.543324309,0.397957293,-1.556933393,-0.886622912,1.42952159,0.429238589,1.294602658,-1.368948768,-0.140679117,-0.600583208,-1.537231462,0.066911845,0.804624399,-0.845347393,0.567075206,0.279308871,-0.362645821,-1.743049261,-1.063579755,-1.497482032,0.209672665,0.944890194,0.899459182,1.19490575,-0.372344809,-1.267636801,-1.140861921,1.106655109,-1.862570969,-0.52393052,-0.47299608,-1.02902775,-0.52516482,-2.765768228,-0.177119637,0.449853803,-1.326071583,-0.826489183,-0.848531045,0.219070875,0.207795938,-0.828962135,0.151490936,-0.056431651,-0.216834094,-3.105326508,-0.426439769,-2.595485763,0.185114617,-2.116494215,-0.421232787,0.306347472,0.413897112,0.098948681,-0.321029759,0.424688892,0,-1.168037511,0.320391243,0.939512653,0.241929301,-1.63399788,-2.30522004,-0.321928141,0.039649746,-0.408533505,2.23531358,-1.692684601,0.544205693,-0.664934596,-0.451979684,-0.049195478,-0.5826356,0.182568952,-0.503523824,0.77460766,-0.090126873,-0.276875795,1.099662947,-1.103233912,-0.254592249,0.056202859,-2.049462311,0.463022428,-0.047383252,-0.44297214,-0.007005312,-1.646681466,-0.767937608,0.111904393,-0.642075333,-3.032439018,-0.823905474,-1.724236105,-1.261074361,-0.236935702,0.6220614,0.164545332,0.045564433,-0.712507862,0,-2.20805201,-1.588230842,-1.230765368,-0.42067647,0.953924677,0.740708569,-0.223525273,-0.005232916,-0.40763585,-1.499675624,-0.299420434,0.398303825,-1.021986288,-0.657982384,0.610572017,-1.739244252,-0.078569998,-2.209766937,-1.012637318,-0.947436374,0.272415407,0.941242644,-0.780900069,-0.020835774,-3.872124074,-3.333702162,-1.840578816,0.245095355,-0.340666571,0.150033428,-0.022944118,-2.13777363,0.637941549,-1.889851776,0.895215849,-0.172114094,-1.837481808,-1.206965714,0.814358086,0.598566157,0.40968849,-0.080501968,2.501127587,-1.187668788,-0.422203091,0.039429522,-1.633583818,-0.396959192,-0.012182511,0.108299751,0.817101578,-0.509195208,0.22867289,-0.097943529,0.026567412,-0.841041685,-0.140005563,-0.12450556,0.139574727,0.401093938,0.845285726,-0.711967051,-0.219168936,-1.848405576,-1.197112578,-1.792492376,-0.277487406,-0.937600096,0.155521445,0.000961564,-1.183685872,-0.494484861,-0.346352176,1.143899163,0.651642466,1.22918498,0.754436326,0.218158493,2.005616473,0.721680751,0.013805302,1.485637219,0.941353618,1.466670772,0.533313599,-0.486900693,-1.261702167,-0.091525191,0.215001464,1.486419131,-1.213386666,-0.156657786,0.929795819,1.763233756,-0.053776047,-1.662574428,-1.067987293,-1.621502315,-3.379161573,-0.201443794,0.093965269,2.718549641,-1.575706686,-2.05382957,-1.032043553,-0.3131034,0.030616129,-0.545221811,-1.229862968,-0.238044138,-2.734344612,-2.67436468,-2.231781453,-1.090545199,-1.341523077,-0.224226504,-0.364335945,0.923425308,0.407422592,-0.014249672,-0.996464886,-0.167972082,0.130556044,-1.397359119,-0.751069693,1.268412007,0.086032486,0.682491212,0.494117041,0.856710107,0.359677965,1.995161513,0.120914018,-0.35289897,-1.642593678,-1.379149632,0.953631729,1.255814478,0.003903154,1.190713442,0.120350141,-0.562225011,0.115422445,0.957917891,-0.160915062,-0.264080561,-1.241140751,-1.4449973,-1.258325346,-2.236785737,-1.189698705,-0.06481736,0.002323434,1.294227257,-0.941090867,-0.340249978,-0.789921914,-1.508144674,-1.390445072,-1.924479046,0.564725149,0.143347133,-1.81470025,-0.156641921,0.052552193,-0.379307412,0.688978803,-0.740883785,-0.608170061,-0.142395466,0.840425052,0.149997423,0.024769508,-1.104106996,0.100308123,-0.746195095,-0.416338606,0.109731039,-0.616459032,0.596871787,-0.10089032,0.625230654,-0.792532458,-1.551353351,-0.954491382,-4.438362033,1.638968465,-1.001682448,0.620229428,-0.21593375,-0.998352195,1.066833928,-0.216479171,-0.154951542,-2.600972001,0.298167395,-1.743282082,-2.069497053,0.537596224,0.635258345,-2.507620933,0.255299669,-0.607990846,-2.933427728,-0.16386516,-0.136846836,-0.256653228,-0.726353674,-0.01248245,-0.69119589,-2.832427189,0.450408587,-2.479742668,2.068890387,-2.066359979,-0.461761947,0.997395873,-1.017631046,-0.367045683,-1.553459913,-0.540270166,-2.474380046,-1.707733639,-0.157719153,1.252049804,-1.240999961,-0.896732479,0.09611694,0.277565072,0.014111617,-0.908012545,0.062927145,-0.092774151,1.095697327,0.690947743,-0.652817314,-1.05444977,-2.168276668,-1.105642049,-0.363571739,0.33874354,-0.145413452,-0.531042255,-0.348375743,-0.274272872,0.349719953,0.449038851,-0.148728348,0.645092975,1.908073654,0.487574049,-0.79295715,0,0.394589191,-1.85525882,-0.801860338,2.408915082,0.012778948,-0.433409934,0.036144522,-1.192290075,-0.48518806,-0.594077791,0.451539563,1.124096374,0.585066039,-0.055649161,0.542731403,-0.86601538,2.358048901,0.303301281,-0.005660875,-0.099223631,0.177692969,0.2220004,-1.238335437,-4.905618785,0.97251402,-1.125599319,1.262121325,-0.507239915,-0.552949375,-1.99125792,0.12361162,0.864174585,-0.971921508,-0.766585811,-0.564979455,0.07470112,-0.557637996,-0.195322297,-0.187282836,0.028502537,0.121876,0.146861467,0.091942432,-0.224804884,1.241913904,-0.510407438,-1.683601985,-0.828878195,-2.263869526,-1.877675938,0.358519503,-0.460124573,0.421741678,0.625392258,0.018982326,-1.190269369,0.331741716,-0.083714728,0.015543484,-0.535423159,0.200003369,-0.862323666,-1.348165183,-1.998576319,-1.368671337,-1.667502621,-1.505211425,-1.67200997,-1.257731338,0.155994586,0.684312883,-0.066299897,0.046987371,0.102162783,0.222966037,0.924797183,-0.004391194,0.351976912,0.040263934,-0.691888012,0.071093291,0.062494351,-0.34094416,-0.638640987,-0.423253781,0.095005836,1.199176643,-0.865239749,-1.079824903,-1.822636923,-2.106943599,-0.108055315,0.418981362,1.672445572,1.453278826,-2.60437741,-1.386715276,1.212999321,1.009699334,0.510288471,1.024898672,-0.429304962,0.003777632,-2.284899495,-3.432800957,-0.827699189,-1.581296853,-1.731661545,0.072251723,-0.968135543,0.484669019,-0.042057999,0.536129785,-0.317673424,0.049586452,-0.476700839,0.276655166,0.207777252,0.501397304,-0.005681488,0.32604991,0.646259437,0.420405227,0.529884968,-0.301761715,0.72569927,-0.512886026,-0.417600523,0.773838159,-0.189185017,0.15730998,-2.523551021,-0.120005433,-1.105138038,-0.21128978,0.065053801,-0.315634599,0.932624821,-2.094493128,0.457667474,-0.646989601,0.288235338,-0.43852551,-0.523618705,-1.534023452,-0.776038818,-0.826448437,-1.624844091,-1.494678298,-1.705316624,-1.465117541,-1.040813525,-2.06752804,-2.393168634,0.630333335,-0.679832682,-4.134222691,-0.777863618,-2.118116534,-0.365584026,-0.375688548,-0.064177992,-0.617663861,0.061386699,0.036325656,-1.843109965,-0.191990795,-2.845580052,-0.222175068,-0.570238377,-0.782941694,-0.353383664,-0.04351821,0.204168905,2.025300062,0.297155987,0.799118745,2.874641076,-0.333469218,-1.580679116,0.103567861,-0.313147788,-0.383328376,0.413685312,1.744222968,-0.482131716,0.877648776,-1.203900382,1.370862027,4.232588016,-1.864838513,-1.808990693,-0.733928966,-0.35620609,0.050890249,-0.600836641,-0.923192622,-0.586140844,-0.202517181,-0.491247556,-0.441434464,0,0.64407654,-1.478504477,-0.858495669,-0.589589107,-1.326488276,-0.639728656,-0.947415239,-0.919151888,0.292585504,-0.386718231,-0.147233388,0.065911605,-0.202174127,-0.632225565,0.132545752,-0.078515567,0.509462228,0.284022638,-0.728106667,-3.902263842,-2.002578415,-1.263958837,-0.124333438,0.945377851,-0.185472191,0.732592458,-1.276603425,0.67876802,-1.126490836,-2.870798107,0.081926354,-2.238416045,-0.530488428,-0.538192573,-2.205050719,2.042035572,-3.852086296,-0.475051434,-1.822502707,-0.172878438,-0.131269586,0.129164621,2.703375213,-3.282591926
